date,state,district,pincode,age_0_5,age_5_17,age_17_plus
2025-09-03,Uttar Pradesh,Rae Bareli,229311.0,4.0,0.0,0.0
2025-09-03,Uttar Pradesh,Saharanpur,247340.0,2.0,0.0,0.0
2025-09-03,Uttar Pradesh,Saharanpur,247670.0,1.0,1.0,0.0
2025-09-03,Uttar Pradesh,Sambhal,202410.0,5.0,4.0,0.0
2025-09-03,Uttar Pradesh,Sambhal,243722.0,2.0,0.0,2.0
2025-09-03,Uttar Pradesh,Sambhal,244303.0,2.0,5.0,0.0
2025-09-03,Uttar Pradesh,Sant Kabir Nagar,272125.0,1.0,1.0,0.0
2025-09-03,Uttar Pradesh,Sant Kabir Nagar,272173.0,2.0,4.0,0.0
2025-09-03,Uttar Pradesh,Sant Kabir Nagar,272176.0,1.0,3.0,0.0
2025-09-03,Uttar Pradesh,Bhadohi,221310.0,0.0,6.0,0.0
2025-09-03,Uttar Pradesh,Shahjahanpur,242127.0,13.0,30.0,2.0
2025-09-03,Uttar Pradesh,Shahjahanpur,242220.0,1.0,3.0,0.0
2025-09-03,Uttar Pradesh,Shahjahanpur,242221.0,15.0,8.0,1.0
2025-09-03,Uttar Pradesh,Shahjahanpur,242303.0,4.0,12.0,0.0
2025-09-03,Uttar Pradesh,Shamli,247771.0,2.0,2.0,0.0
2025-09-03,Uttar Pradesh,Shamli,247776.0,6.0,9.0,0.0
2025-09-03,Uttar Pradesh,Shamli,247777.0,10.0,1.0,0.0
2025-09-03,Uttar Pradesh,Shamli,251319.0,1.0,2.0,0.0
2025-09-03,Uttar Pradesh,Shrawasti,271803.0,2.0,7.0,0.0
2025-09-03,Uttar Pradesh,Shrawasti,271840.0,7.0,14.0,1.0
2025-09-03,Uttar Pradesh,Siddharthnagar,272152.0,4.0,6.0,1.0
2025-09-03,Uttar Pradesh,Siddharthnagar,272195.0,1.0,0.0,0.0
2025-09-03,Uttar Pradesh,Siddharthnagar,272201.0,4.0,6.0,0.0
2025-09-03,Uttar Pradesh,Sitapur,261121.0,6.0,7.0,1.0
2025-09-03,Uttar Pradesh,Sitapur,261125.0,2.0,4.0,0.0
2025-09-03,Uttar Pradesh,Sitapur,261202.0,9.0,4.0,0.0
2025-09-03,Uttar Pradesh,Sitapur,261302.0,11.0,10.0,0.0
2025-09-03,Uttar Pradesh,Sitapur,261303.0,9.0,22.0,0.0
2025-09-03,Uttar Pradesh,Sitapur,261401.0,5.0,5.0,0.0
2025-09-03,Uttar Pradesh,Sonbhadra,231205.0,2.0,0.0,0.0
2025-09-03,Uttar Pradesh,Sonbhadra,231207.0,1.0,2.0,0.0
2025-09-03,Uttar Pradesh,Sonbhadra,231208.0,7.0,13.0,0.0
2025-09-03,Uttar Pradesh,Sonbhadra,231210.0,10.0,13.0,0.0
2025-09-03,Uttar Pradesh,Sonbhadra,231215.0,1.0,1.0,0.0
2025-09-03,Uttar Pradesh,Sonbhadra,231220.0,2.0,1.0,0.0
2025-09-03,Uttar Pradesh,Sultanpur,222303.0,2.0,4.0,0.0
2025-09-03,Uttar Pradesh,Sultanpur,227405.0,0.0,1.0,0.0
2025-09-03,Uttar Pradesh,Sultanpur,227817.0,0.0,1.0,0.0
2025-09-03,Uttar Pradesh,Sultanpur,228001.0,16.0,22.0,0.0
2025-09-03,Uttar Pradesh,Sultanpur,228120.0,3.0,2.0,0.0
2025-09-03,Uttar Pradesh,Sultanpur,228141.0,5.0,2.0,0.0
2025-09-03,Uttar Pradesh,Sultanpur,228151.0,5.0,5.0,0.0
2025-09-03,Uttar Pradesh,Unnao,209506.0,2.0,2.0,0.0
2025-09-03,Uttar Pradesh,Unnao,209831.0,0.0,3.0,1.0
2025-09-03,Uttar Pradesh,Unnao,209862.0,2.0,4.0,0.0
2025-09-03,Uttar Pradesh,Unnao,229501.0,4.0,5.0,0.0
2025-09-03,Uttar Pradesh,Unnao,241502.0,3.0,0.0,0.0
2025-09-03,Uttar Pradesh,Unnao,241503.0,6.0,4.0,0.0
2025-09-03,Uttar Pradesh,Varanasi,221001.0,11.0,33.0,0.0
2025-09-03,Uttar Pradesh,Varanasi,221005.0,4.0,1.0,0.0
2025-09-03,Uttar Pradesh,Varanasi,221007.0,11.0,18.0,0.0
2025-09-03,Uttar Pradesh,Varanasi,221101.0,5.0,9.0,1.0
2025-09-03,Uttar Pradesh,Varanasi,221104.0,7.0,6.0,0.0
2025-09-03,Uttar Pradesh,Varanasi,221107.0,1.0,4.0,0.0
2025-09-03,Uttar Pradesh,Varanasi,221305.0,0.0,2.0,0.0
2025-09-03,Uttarakhand,Chamoli,246427.0,2.0,0.0,0.0
2025-09-03,Uttarakhand,Dehradun,248008.0,5.0,0.0,0.0
2025-09-03,Uttarakhand,Dehradun,248009.0,2.0,0.0,0.0
2025-09-03,Uttarakhand,Dehradun,248121.0,1.0,0.0,0.0
2025-09-03,Uttarakhand,Dehradun,248171.0,6.0,3.0,0.0
2025-09-03,Uttarakhand,Dehradun,249205.0,1.0,0.0,0.0
2025-09-03,Uttarakhand,Haridwar,249407.0,1.0,0.0,0.0
2025-09-03,Uttarakhand,Haridwar,247662.0,2.0,1.0,0.0
2025-09-03,Uttarakhand,Haridwar,247668.0,1.0,1.0,0.0
2025-09-03,Uttarakhand,Haridwar,249402.0,2.0,1.0,0.0
2025-09-03,Uttarakhand,Haridwar,249407.0,3.0,1.0,0.0
2025-09-03,Uttarakhand,Nainital,262402.0,7.0,0.0,0.0
2025-09-03,Uttarakhand,Nainital,263002.0,1.0,0.0,0.0
2025-09-03,Uttarakhand,Pauri Garhwal,246155.0,3.0,0.0,0.0
2025-09-03,Uttarakhand,Pithoragarh,262502.0,1.0,0.0,0.0
2025-09-03,Uttarakhand,Tehri Garhwal,249145.0,1.0,1.0,0.0
2025-09-03,Uttarakhand,Tehri Garhwal,249155.0,7.0,0.0,0.0
2025-09-03,Uttarakhand,Tehri Garhwal,249175.0,4.0,0.0,0.0
2025-09-03,Uttarakhand,Tehri Garhwal,249180.0,2.0,0.0,0.0
2025-09-03,Uttarakhand,Tehri Garhwal,249186.0,1.0,0.0,0.0
2025-09-03,Uttarakhand,Udham Singh Nagar,244713.0,17.0,1.0,0.0
2025-09-03,Uttarakhand,Udham Singh Nagar,262401.0,12.0,4.0,0.0
2025-09-03,Uttarakhand,Udham Singh Nagar,263152.0,6.0,0.0,0.0
2025-09-03,West Bengal,Bankura,722121.0,4.0,0.0,0.0
2025-09-03,West Bengal,Bankura,722136.0,1.0,0.0,0.0
2025-09-03,West Bengal,Bankura,722138.0,5.0,1.0,0.0
2025-09-03,West Bengal,Bankura,722150.0,8.0,3.0,0.0
2025-09-03,West Bengal,Bankura,722152.0,6.0,0.0,0.0
2025-09-03,West Bengal,Bankura,722174.0,2.0,1.0,0.0
2025-09-03,West Bengal,Bankura,722203.0,5.0,9.0,1.0
2025-09-03,West Bengal,Bankura,722205.0,2.0,0.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,712146.0,0.0,1.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713103.0,4.0,0.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713130.0,5.0,0.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713131.0,2.0,0.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713144.0,3.0,0.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713150.0,5.0,2.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713152.0,3.0,1.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713157.0,0.0,2.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713166.0,4.0,3.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713324.0,1.0,0.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713335.0,2.0,1.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713502.0,4.0,1.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713515.0,5.0,4.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713125.0,0.0,1.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713128.0,3.0,1.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713347.0,0.0,1.0,0.0
2025-09-03,West Bengal,Purba Bardhaman,713363.0,1.0,0.0,0.0
2025-09-03,West Bengal,Birbhum,731101.0,3.0,1.0,0.0
2025-09-03,West Bengal,Birbhum,731103.0,7.0,0.0,0.0
2025-09-03,West Bengal,Birbhum,731127.0,1.0,2.0,0.0
2025-09-03,West Bengal,Birbhum,731133.0,3.0,2.0,0.0
2025-09-03,West Bengal,Birbhum,731220.0,15.0,2.0,0.0
2025-09-03,West Bengal,Birbhum,731237.0,6.0,0.0,0.0
2025-09-03,West Bengal,Birbhum,731242.0,1.0,0.0,0.0
2025-09-03,West Bengal,Birbhum,731303.0,7.0,3.0,0.0
2025-09-03,West Bengal,Cooch Behar,736134.0,6.0,4.0,0.0
2025-09-03,West Bengal,Cooch Behar,736135.0,7.0,3.0,0.0
2025-09-03,West Bengal,Cooch Behar,736169.0,1.0,0.0,0.0
2025-09-03,West Bengal,Dakshin Dinajpur,733103.0,5.0,2.0,0.0
2025-09-03,West Bengal,Dakshin Dinajpur,733121.0,10.0,1.0,0.0
2025-09-03,West Bengal,Dakshin Dinajpur,733125.0,7.0,0.0,1.0
2025-09-03,West Bengal,Dakshin Dinajpur,733132.0,22.0,1.0,0.0
2025-09-03,West Bengal,Dakshin Dinajpur,733145.0,5.0,1.0,0.0
2025-09-03,West Bengal,Dakshin Dinajpur,733207.0,1.0,1.0,0.0
2025-09-03,West Bengal,Darjeeling,734214.0,0.0,0.0,1.0
2025-09-03,West Bengal,Darjeeling,734315.0,0.0,2.0,0.0
2025-09-03,West Bengal,Darjeeling,734427.0,2.0,5.0,0.0
2025-09-03,West Bengal,Purba Medinipur,721422.0,1.0,0.0,0.0
2025-09-03,West Bengal,Purba Medinipur,721423.0,1.0,0.0,0.0
2025-09-03,West Bengal,Purba Medinipur,721455.0,2.0,0.0,0.0
2025-09-03,West Bengal,Purba Medinipur,721633.0,1.0,0.0,0.0
2025-09-03,Karnataka,Yadgir,585216.0,4.0,1.0,0.0
2025-09-03,Karnataka,Yadgir,585215.0,1.0,0.0,0.0
2025-09-03,Kerala,Alappuzha,688005.0,0.0,1.0,0.0
2025-09-03,Kerala,Alappuzha,688503.0,1.0,0.0,0.0
2025-09-03,Kerala,Alappuzha,690514.0,0.0,1.0,0.0
2025-09-03,Kerala,Ernakulam,682008.0,1.0,1.0,0.0
2025-09-03,Kerala,Ernakulam,682019.0,1.0,0.0,0.0
2025-09-03,Kerala,Ernakulam,682023.0,0.0,1.0,0.0
2025-09-03,Kerala,Ernakulam,682032.0,0.0,0.0,1.0
2025-09-03,Kerala,Ernakulam,682035.0,0.0,1.0,0.0
2025-09-03,Kerala,Ernakulam,682509.0,1.0,1.0,0.0
2025-09-03,Kerala,Ernakulam,683102.0,1.0,0.0,0.0
2025-09-03,Kerala,Ernakulam,683105.0,1.0,0.0,0.0
2025-09-03,Kerala,Ernakulam,686673.0,3.0,2.0,0.0
2025-09-03,Kerala,Idukki,685507.0,2.0,1.0,0.0
2025-09-03,Kerala,Idukki,685515.0,0.0,1.0,0.0
2025-09-03,Kerala,Kannur,670009.0,1.0,0.0,0.0
2025-09-03,Kerala,Kannur,670107.0,0.0,1.0,0.0
2025-09-03,Kerala,Kannur,670308.0,1.0,0.0,0.0
2025-09-03,Kerala,Kannur,670327.0,1.0,0.0,0.0
2025-09-03,Kerala,Kannur,670334.0,1.0,0.0,0.0
2025-09-03,Kerala,Kannur,670358.0,0.0,0.0,1.0
2025-09-03,Kerala,Kannur,670571.0,0.0,1.0,0.0
2025-09-03,Kerala,Kannur,670582.0,1.0,0.0,0.0
2025-09-03,Kerala,Kannur,670595.0,1.0,1.0,0.0
2025-09-03,Kerala,Kannur,670601.0,1.0,0.0,0.0
2025-09-03,Kerala,Kannur,670613.0,0.0,2.0,0.0
2025-09-03,Kerala,Kannur,670622.0,2.0,1.0,0.0
2025-09-03,Kerala,Kannur,670673.0,1.0,1.0,0.0
2025-09-03,Kerala,Kannur,673312.0,1.0,1.0,0.0
2025-09-03,Kerala,Kasaragod,671323.0,3.0,0.0,0.0
2025-09-03,Kerala,Kasaragod,671531.0,2.0,0.0,0.0
2025-09-03,Kerala,Kollam,690525.0,2.0,0.0,0.0
2025-09-03,Kerala,Kollam,690573.0,0.0,1.0,0.0
2025-09-03,Kerala,Kollam,691502.0,1.0,0.0,0.0
2025-09-03,Kerala,Kollam,691508.0,1.0,0.0,0.0
2025-09-03,Kerala,Kollam,691536.0,2.0,0.0,0.0
2025-09-03,Kerala,Kollam,691537.0,2.0,1.0,0.0
2025-09-03,Kerala,Kollam,691566.0,1.0,0.0,0.0
2025-09-03,Kerala,Kottayam,686122.0,0.0,1.0,0.0
2025-09-03,Kerala,Kottayam,686543.0,1.0,0.0,0.0
2025-09-03,Kerala,Kottayam,686634.0,1.0,0.0,0.0
2025-09-03,Kerala,Kozhikode,673102.0,1.0,3.0,0.0
2025-09-03,Kerala,Kozhikode,673309.0,0.0,1.0,0.0
2025-09-03,Kerala,Kozhikode,673505.0,0.0,1.0,0.0
2025-09-03,Kerala,Kozhikode,673525.0,0.0,1.0,0.0
2025-09-03,Kerala,Kozhikode,673572.0,5.0,1.0,0.0
2025-09-03,Kerala,Kozhikode,673582.0,0.0,2.0,0.0
2025-09-03,Kerala,Kozhikode,673586.0,1.0,1.0,0.0
2025-09-03,Kerala,Kozhikode,673613.0,2.0,2.0,0.0
2025-09-03,Kerala,Malappuram,673314.0,1.0,0.0,0.0
2025-09-03,Kerala,Malappuram,673638.0,1.0,2.0,0.0
2025-09-03,Kerala,Malappuram,676101.0,2.0,1.0,0.0
2025-09-03,Kerala,Malappuram,676104.0,1.0,0.0,0.0
2025-09-03,Kerala,Malappuram,676302.0,2.0,2.0,0.0
2025-09-03,Kerala,Malappuram,676305.0,0.0,3.0,0.0
2025-09-03,Kerala,Malappuram,676311.0,1.0,0.0,0.0
2025-09-03,Kerala,Malappuram,676319.0,4.0,2.0,0.0
2025-09-03,Kerala,Malappuram,676517.0,1.0,2.0,0.0
2025-09-03,Kerala,Malappuram,676519.0,4.0,1.0,0.0
2025-09-03,Kerala,Malappuram,676521.0,3.0,0.0,0.0
2025-09-03,Kerala,Malappuram,676528.0,1.0,0.0,0.0
2025-09-03,Kerala,Malappuram,676542.0,0.0,1.0,0.0
2025-09-03,Kerala,Malappuram,676552.0,1.0,6.0,0.0
2025-09-03,Kerala,Malappuram,679325.0,1.0,1.0,0.0
2025-09-03,Kerala,Malappuram,679326.0,4.0,2.0,0.0
2025-09-03,Kerala,Malappuram,679339.0,3.0,0.0,0.0
2025-09-03,Kerala,Malappuram,679585.0,0.0,2.0,0.0
2025-09-03,Kerala,Palakkad,678006.0,0.0,1.0,0.0
2025-09-03,Kerala,Palakkad,678013.0,1.0,1.0,0.0
2025-09-03,Kerala,Palakkad,678543.0,1.0,0.0,0.0
2025-09-03,Kerala,Palakkad,678583.0,2.0,0.0,0.0
2025-09-03,Kerala,Palakkad,678593.0,1.0,1.0,0.0
2025-09-03,Kerala,Palakkad,678601.0,4.0,1.0,0.0
2025-09-03,Kerala,Palakkad,678611.0,1.0,0.0,0.0
2025-09-03,Kerala,Pathanamthitta,689106.0,1.0,0.0,0.0
2025-09-03,Kerala,Pathanamthitta,689111.0,0.0,1.0,0.0
2025-09-03,Kerala,Pathanamthitta,689646.0,1.0,0.0,0.0
2025-09-03,Kerala,Pathanamthitta,689711.0,0.0,1.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695003.0,1.0,1.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695004.0,0.0,1.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695012.0,0.0,2.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695013.0,1.0,1.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695033.0,1.0,0.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695121.0,1.0,0.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695132.0,1.0,0.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695505.0,0.0,1.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695506.0,1.0,0.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695524.0,1.0,0.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695541.0,1.0,3.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695582.0,0.0,2.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695603.0,1.0,0.0,0.0
2025-09-03,Kerala,Thiruvananthapuram,695605.0,1.0,0.0,0.0
2025-09-03,Kerala,Thrissur,680007.0,0.0,0.0,1.0
2025-09-03,Kerala,Thrissur,680026.0,1.0,0.0,0.0
2025-09-03,Kerala,Thrissur,680302.0,0.0,1.0,0.0
2025-09-03,Kerala,Thrissur,680501.0,0.0,1.0,0.0
2025-09-03,Kerala,Thrissur,680512.0,1.0,0.0,0.0
2025-09-03,Kerala,Thrissur,680519.0,2.0,0.0,0.0
2025-09-03,Kerala,Thrissur,680542.0,1.0,0.0,0.0
2025-09-03,Kerala,Thrissur,680616.0,1.0,1.0,0.0
2025-09-03,Kerala,Thrissur,680641.0,0.0,1.0,0.0
2025-09-03,Kerala,Thrissur,680666.0,0.0,1.0,0.0
2025-09-03,Kerala,Thrissur,680671.0,0.0,1.0,0.0
2025-09-03,Kerala,Thrissur,680691.0,1.0,0.0,0.0
2025-09-03,Kerala,Thrissur,680721.0,0.0,1.0,0.0
2025-09-03,Kerala,Wayanad,673575.0,1.0,0.0,0.0
2025-09-03,Lakshadweep,Lakshadweep,682559.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Agar Malwa,465441.0,6.0,0.0,0.0
2025-09-03,Madhya Pradesh,Alirajpur,457888.0,4.0,2.0,0.0
2025-09-03,Madhya Pradesh,Anuppur,484113.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Anuppur,484336.0,3.0,0.0,0.0
2025-09-03,Madhya Pradesh,Anuppur,484440.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Anuppur,484446.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Ashok Nagar,473335.0,7.0,1.0,1.0
2025-09-03,Madhya Pradesh,Ashok Nagar,473440.0,5.0,0.0,1.0
2025-09-03,Madhya Pradesh,Balaghat,481001.0,7.0,0.0,0.0
2025-09-03,Madhya Pradesh,Balaghat,481051.0,6.0,0.0,0.0
2025-09-03,Madhya Pradesh,Balaghat,481116.0,3.0,0.0,0.0
2025-09-03,Madhya Pradesh,Balaghat,481331.0,7.0,1.0,0.0
2025-09-03,Madhya Pradesh,Balaghat,481337.0,4.0,0.0,0.0
2025-09-03,Madhya Pradesh,Balaghat,481441.0,4.0,0.0,0.0
2025-09-03,Madhya Pradesh,Balaghat,481551.0,3.0,0.0,0.0
2025-09-03,Madhya Pradesh,Barwani,451881.0,4.0,1.0,0.0
2025-09-03,Madhya Pradesh,Betul,460440.0,2.0,1.0,0.0
2025-09-03,Madhya Pradesh,Betul,460665.0,3.0,1.0,0.0
2025-09-03,Madhya Pradesh,Bhind,477111.0,10.0,0.0,1.0
2025-09-03,Madhya Pradesh,Bhind,477222.0,0.0,1.0,0.0
2025-09-03,Madhya Pradesh,Bhind,477227.0,1.0,1.0,0.0
2025-09-03,Madhya Pradesh,Bhopal,462001.0,22.0,2.0,0.0
2025-09-03,Madhya Pradesh,Bhopal,462010.0,13.0,1.0,0.0
2025-09-03,Madhya Pradesh,Bhopal,462023.0,3.0,2.0,0.0
2025-09-03,Madhya Pradesh,Bhopal,462037.0,5.0,0.0,0.0
2025-09-03,Madhya Pradesh,Bhopal,462044.0,3.0,0.0,0.0
2025-09-03,Madhya Pradesh,Bhopal,462420.0,2.0,2.0,0.0
2025-09-03,Madhya Pradesh,Bhopal,463111.0,2.0,1.0,0.0
2025-09-03,Madhya Pradesh,Burhanpur,450221.0,1.0,1.0,0.0
2025-09-03,Madhya Pradesh,Burhanpur,450332.0,6.0,7.0,0.0
2025-09-03,Madhya Pradesh,Burhanpur,450445.0,2.0,1.0,0.0
2025-09-03,Madhya Pradesh,Chhatarpur,471301.0,6.0,1.0,0.0
2025-09-03,Madhya Pradesh,Chhatarpur,471510.0,3.0,2.0,0.0
2025-09-03,Madhya Pradesh,Chhindwara,480001.0,16.0,1.0,0.0
2025-09-03,Madhya Pradesh,Chhindwara,480105.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Chhindwara,480441.0,5.0,0.0,0.0
2025-09-03,Madhya Pradesh,Chhindwara,480557.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Damoh,470664.0,4.0,0.0,0.0
2025-09-03,Madhya Pradesh,Damoh,470666.0,8.0,4.0,0.0
2025-09-03,Madhya Pradesh,Damoh,470775.0,16.0,6.0,0.0
2025-09-03,Madhya Pradesh,Damoh,470880.0,31.0,4.0,0.0
2025-09-03,Madhya Pradesh,Damoh,470881.0,4.0,1.0,0.0
2025-09-03,Madhya Pradesh,Datia,475661.0,29.0,8.0,0.0
2025-09-03,Madhya Pradesh,Dewas,455001.0,24.0,3.0,0.0
2025-09-03,Madhya Pradesh,Dewas,455221.0,1.0,1.0,0.0
2025-09-03,Madhya Pradesh,Dewas,455440.0,1.0,1.0,0.0
2025-09-03,Madhya Pradesh,Dhar,454010.0,1.0,2.0,0.0
2025-09-03,Madhya Pradesh,Dhar,454331.0,15.0,4.0,1.0
2025-09-03,Madhya Pradesh,Khandwa,450001.0,3.0,1.0,0.0
2025-09-03,Madhya Pradesh,Khandwa,450554.0,1.0,1.0,0.0
2025-09-03,Madhya Pradesh,Guna,473001.0,37.0,19.0,0.0
2025-09-03,Madhya Pradesh,Guna,473118.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Guna,473222.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Guna,473226.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Guna,473331.0,4.0,0.0,0.0
2025-09-03,Madhya Pradesh,Gwalior,474001.0,10.0,6.0,0.0
2025-09-03,Madhya Pradesh,Gwalior,474004.0,3.0,1.0,0.0
2025-09-03,Madhya Pradesh,Gwalior,474010.0,8.0,2.0,0.0
2025-09-03,Madhya Pradesh,Gwalior,475005.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Gwalior,475115.0,7.0,3.0,0.0
2025-09-03,Madhya Pradesh,Narmadapuram,461001.0,4.0,0.0,0.0
2025-09-03,Madhya Pradesh,Narmadapuram,461111.0,6.0,0.0,0.0
2025-09-03,Madhya Pradesh,Narmadapuram,461775.0,8.0,0.0,0.0
2025-09-03,Madhya Pradesh,Indore,452003.0,1.0,1.0,0.0
2025-09-03,Madhya Pradesh,Indore,452015.0,4.0,1.0,0.0
2025-09-03,Madhya Pradesh,Indore,452018.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Jabalpur,482004.0,6.0,1.0,0.0
2025-09-03,Madhya Pradesh,Jabalpur,482051.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Jabalpur,483119.0,4.0,1.0,0.0
2025-09-03,Madhya Pradesh,Jhabua,457772.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Jhabua,457779.0,6.0,10.0,0.0
2025-09-03,Madhya Pradesh,Katni,483331.0,4.0,1.0,0.0
2025-09-03,Madhya Pradesh,Khandwa,450771.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Khandwa,450881.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Khargone,451228.0,18.0,1.0,0.0
2025-09-03,Madhya Pradesh,Mandla,481662.0,10.0,0.0,0.0
2025-09-03,Madhya Pradesh,Mandla,481664.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Mandla,481666.0,4.0,0.0,0.0
2025-09-03,Madhya Pradesh,Mandla,481672.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Mandsaur,458002.0,6.0,3.0,1.0
2025-09-03,Madhya Pradesh,Mandsaur,458339.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Mandsaur,458664.0,4.0,0.0,0.0
2025-09-03,Madhya Pradesh,Mandsaur,458775.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Mandsaur,458778.0,0.0,1.0,0.0
2025-09-03,Madhya Pradesh,Mandsaur,458883.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Mandsaur,458895.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Narmadapuram,461001.0,3.0,0.0,0.0
2025-09-03,Madhya Pradesh,Narmadapuram,461115.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Narmadapuram,461775.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Narsinghpur,487001.0,2.0,1.0,0.0
2025-09-03,Madhya Pradesh,Narsinghpur,487114.0,2.0,1.0,0.0
2025-09-03,Madhya Pradesh,Narsinghpur,487118.0,8.0,2.0,0.0
2025-09-03,Madhya Pradesh,Narsinghpur,487221.0,3.0,0.0,0.0
2025-09-03,Madhya Pradesh,Narsinghpur,487441.0,3.0,0.0,0.0
2025-09-03,Madhya Pradesh,Narsinghpur,487770.0,3.0,0.0,0.0
2025-09-03,Madhya Pradesh,Neemuch,458113.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Neemuch,458330.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Panna,488058.0,11.0,0.0,0.0
2025-09-03,Madhya Pradesh,Panna,488222.0,5.0,4.0,0.0
2025-09-03,Madhya Pradesh,Panna,488333.0,11.0,1.0,1.0
2025-09-03,Madhya Pradesh,Panna,488448.0,5.0,1.0,0.0
2025-09-03,Madhya Pradesh,Raisen,464886.0,1.0,1.0,0.0
2025-09-03,Madhya Pradesh,Rajgarh,465667.0,2.0,5.0,0.0
2025-09-03,Madhya Pradesh,Rajgarh,465677.0,1.0,2.0,0.0
2025-09-03,Madhya Pradesh,Rajgarh,465680.0,3.0,2.0,0.0
2025-09-03,Madhya Pradesh,Rajgarh,465685.0,3.0,4.0,0.0
2025-09-03,Madhya Pradesh,Rajgarh,465691.0,1.0,1.0,0.0
2025-09-03,Madhya Pradesh,Ratlam,457114.0,12.0,4.0,0.0
2025-09-03,Madhya Pradesh,Ratlam,457222.0,6.0,3.0,0.0
2025-09-03,Madhya Pradesh,Ratlam,457226.0,10.0,1.0,0.0
2025-09-03,Madhya Pradesh,Rewa,486114.0,7.0,0.0,0.0
2025-09-03,Madhya Pradesh,Rewa,486331.0,13.0,0.0,0.0
2025-09-03,Madhya Pradesh,Rewa,486445.0,3.0,1.0,0.0
2025-09-03,Madhya Pradesh,Rewa,486448.0,6.0,0.0,0.0
2025-09-03,Madhya Pradesh,Rewa,486450.0,1.0,0.0,0.0
2025-09-03,Madhya Pradesh,Sagar,470004.0,2.0,0.0,0.0
2025-09-03,Madhya Pradesh,Sagar,470119.0,7.0,2.0,0.0
2025-09-03,Madhya Pradesh,Sagar,470120.0,3.0,1.0,0.0
2025-09-03,Madhya Pradesh,Sagar,470125.0,3.0,0.0,0.0
2025-09-03,Madhya Pradesh,Sagar,470442.0,6.0,1.0,0.0
2025-09-03,Madhya Pradesh,Satna,485115.0,5.0,0.0,0.0
2025-09-03,Madhya Pradesh,Satna,485441.0,4.0,2.0,0.0
2025-09-03,Madhya Pradesh,Satna,485446.0,7.0,1.0,0.0
2025-09-03,Madhya Pradesh,Satna,485447.0,8.0,0.0,0.0
2025-09-03,Madhya Pradesh,Satna,485551.0,1.0,2.0,0.0
2025-09-03,Madhya Pradesh,Satna,485774.0,2.0,0.0,0.0
